name,city,area_ha,longitude,latitude,geometry,manager_name,email,phone,website
Heimattierpark Greifswald,Greifswald	,4.266557876163474,13.369006773637507,54.097958458532375,"POLYGON ((13.3696882 54.09873150000001, 13.3691935 54.0987289, 13.3689955 54.0987279, 13.3685884 54.0987098, 13.368236600000001 54.0986712, 13.3679484 54.09861759999998, 13.3676747 54.09855449999999, 13.367439 54.09848019999999, 13.3671088 54.09835029999999, 13.366890500000002 54.09822779999999, 13.3665824 54.09804119999999, 13.3664144 54.0979226, 13.366295200000001 54.09781259999998, 13.3661398 54.09765440000001, 13.3659791 54.0974596, 13.3661997 54.0974101, 13.3663931 54.09756819999999, 13.3669019 54.097616099999996, 13.3671977 54.09759209999999, 13.369062400000002 54.097279099999994, 13.3690428 54.097105600000006, 13.3695515 54.09703470000001, 13.3695125 54.09690189999999, 13.369880500000002 54.09688349999999, 13.369916700000001 54.09698229999999, 13.3700013 54.09697249999999, 13.3700429 54.096967699999986, 13.3702012 54.09703180000001, 13.3704898 54.0970283, 13.37053 54.09731730000001, 13.3705761 54.0974091, 13.3705938 54.0974085, 13.3706117 54.09740789999999, 13.3708619 54.0973977, 13.3708044 54.0975352, 13.3707235 54.097708099999984, 13.3709217 54.0981285, 13.3709455 54.098163, 13.371334000000001 54.09872669999999, 13.3699406 54.09873079999998, 13.3696882 54.09873150000001))",Non,NoN,Non,Non
Kastanienwall,Greifswald	,3.454721723087939,13.383297990487051,54.094239339213864,"POLYGON ((13.386196800000002 54.0952062, 13.3858351 54.095435, 13.385794 54.0954579, 13.3855755 54.095595499999995, 13.3855426 54.09561999999998, 13.385482900000001 54.095582799999995, 13.3849261 54.09533809999999, 13.3847826 54.09527929999999, 13.383516000000002 54.094764899999994, 13.3831923 54.0946364, 13.382822400000002 54.09448050000001, 13.3826734 54.094423799999994, 13.382172400000002 54.0942543, 13.3817989 54.09412640000001, 13.3811699 54.09402039999999, 13.381259 54.093833, 13.380885100000002 54.09377930000001, 13.3807199 54.093765499999996, 13.3806618 54.093760599999996, 13.380656200000002 54.093699, 13.3806526 54.0936596, 13.380634500000001 54.093482399999985, 13.380623300000002 54.09339749999999, 13.3805988 54.09320660000001, 13.3805854 54.0928283, 13.3806073 54.0927997, 13.3806587 54.092775399999994, 13.3811074 54.0927551, 13.381107600000002 54.0931923, 13.3811057 54.093257099999995, 13.381600400000002 54.0933249, 13.3829348 54.0935766, 13.3832264 54.0936532, 13.3833492 54.0934849, 13.383451700000002 54.0936557, 13.3837661 54.0939113, 13.3839948 54.094081800000005, 13.3844331 54.094295499999994, 13.384757 54.09440579999999, 13.3850762 54.0944897, 13.385504 54.0945382, 13.385996700000002 54.0945584, 13.385494199999998 54.09482160000001, 13.386196800000002 54.0952062))",Non,NoN,Non,Non
Stadtpark,Greifswald	,24.70928492479311,13.4282530573796,54.08533502041211,"POLYGON ((13.4199041 54.086749000000005, 13.4202057 54.0871893, 13.4194986 54.08737609999999, 13.4198639 54.08786949999999, 13.4200289 54.088098, 13.4201493 54.088042999999985, 13.4201293 54.08797299999999, 13.4201583 54.087783099999996, 13.420407200000001 54.0877433, 13.4211226 54.08758739999999, 13.4223249 54.087486299999995, 13.4229527 54.08741669999998, 13.4228438 54.08775590000001, 13.4229159 54.0877637, 13.4230405 54.087777300000006, 13.424544200000001 54.087775, 13.4245402 54.0875943, 13.4253441 54.087603699999995, 13.4253521 54.087760900000006, 13.425855100000001 54.08775349999999, 13.425841300000002 54.087606599999994, 13.425793700000002 54.087458, 13.4257621 54.086399, 13.4257601 54.086332299999995, 13.4268789 54.08627560000001, 13.4271403 54.086627499999985, 13.4272371 54.08677719999999, 13.4278445 54.08650780000001, 13.4279895 54.08646289999998, 13.42818 54.08642210000001, 13.4286608 54.0863594, 13.4292759 54.08622609999999, 13.42986 54.086096399999995, 13.4299678 54.086113499999996, 13.4299979 54.08608889999999, 13.4300554 54.08605489999999, 13.4301192 54.086028, 13.430204800000002 54.086006099999985, 13.4305252 54.0859941, 13.4305241 54.08594349999999, 13.4320128 54.0859056, 13.4320161 54.0859543, 13.4324321 54.085941399999996, 13.4324293 54.0858971, 13.4344734 54.0858485, 13.434476100000001 54.085885999999995, 13.4345376 54.08588500000001, 13.434607 54.08588729999999, 13.4346892 54.08590470000001, 13.434767900000002 54.0859355, 13.43483 54.085981399999994, 13.4348628 54.086019699999994, 13.4348947 54.0860413, 13.4349461 54.086056299999996, 13.4350153 54.0860644, 13.435093600000002 54.08607019999999, 13.4350326 54.08548759999999, 13.4357402 54.08546129999999, 13.436056100000002 54.0853269, 13.4335096 54.08398109999999, 13.4321813 54.0833121, 13.429479300000002 54.0820647, 13.429482800000002 54.082077, 13.4293949 54.08257159999999, 13.4283018 54.083105399999994, 13.4283572 54.08329959999999, 13.4280491 54.0837111, 13.4271912 54.08433109999999, 13.4259257 54.084916299999996, 13.4262053 54.085142899999994, 13.4227927 54.0859798, 13.4224665 54.0860665, 13.4212749 54.086383, 13.4208482 54.086496299999986, 13.4204797 54.0865942, 13.4199041 54.086749000000005))",Non,NoN,Non,Non
Fleischerwiese,Greifswald	,8.413890371243248,13.370404200351043,54.08979783338888,"POLYGON ((13.368384900000002 54.091043199999994, 13.368526300000001 54.0910466, 13.3689453 54.09105689999999, 13.369154300000002 54.0910569, 13.369393 54.0910477, 13.3696425 54.09106379999999, 13.36991 54.0910936, 13.3700955 54.0911222, 13.370244 54.0911589, 13.3703748 54.0912173, 13.3704822 54.09126880000001, 13.3705799 54.091312399999985, 13.3706853 54.0913456, 13.3707712 54.0913547, 13.370839600000002 54.09133299999999, 13.3709255 54.0912826, 13.371044600000001 54.0912058, 13.371193 54.0911199, 13.3713708 54.09102949999999, 13.371474300000001 54.09097679999999, 13.3715934 54.09091719999999, 13.3716422 54.09086219999999, 13.3716695 54.0907706, 13.3717027 54.0906801, 13.371819200000001 54.09045959999998, 13.3718308 54.0904202, 13.371914 54.090233899999994, 13.371999600000002 54.090088, 13.3721103 54.0899479, 13.3722573 54.0897867, 13.3724662 54.089625100000006, 13.3727084 54.0894855, 13.3729869 54.089353200000005, 13.3732566 54.08923519999998, 13.373475900000003 54.08917279999999, 13.3735989 54.0891614, 13.3737119 54.08916479999999, 13.3737767 54.0891614, 13.3737395 54.088864699999995, 13.3736277 54.0883136, 13.372043 54.08835030000001, 13.371839600000001 54.088364199999994, 13.3716562 54.0883827, 13.3715968 54.0884001, 13.3684995 54.08926929999999, 13.3678948 54.089443, 13.3674412 54.0895535, 13.3675154 54.090237299999984, 13.3675323 54.090396999999996, 13.3675888 54.0909299, 13.3675787 54.0917637, 13.3677151 54.091764299999994, 13.3677207 54.09170919999999, 13.3677191 54.09164400000001, 13.3677329 54.0912809, 13.367732500000002 54.091219, 13.3677419 54.090943999999986, 13.3677653 54.090923399999994, 13.3678083 54.0909176, 13.367863 54.090928000000005, 13.367948900000002 54.0909703, 13.368048500000002 54.09100469999999, 13.368200800000002 54.0910356, 13.368384900000002 54.091043199999994))",Non,NoN,Non,Non
Klosterruine Eldena,Greifswald	,1.364286477320036,13.452134676069285,54.08924736070865,"POLYGON ((13.4518282 54.0898795, 13.4516941 54.0898496, 13.4515411 54.08977459999998, 13.4514464 54.08970369999999, 13.4512001 54.0895193, 13.4508262 54.089239499999984, 13.4509484 54.0892147, 13.4515322 54.0890041, 13.4518038 54.0888476, 13.4525192 54.08849789999999, 13.4530522 54.08822880000001, 13.4530877 54.088216499999994, 13.4532375 54.088319999999996, 13.4527673 54.0885598, 13.4526695 54.0886285, 13.4527929 54.0887575, 13.4527998 54.08882129999999, 13.452757300000002 54.08890419999999, 13.4528878 54.0890474, 13.4528067 54.0891141, 13.4527335 54.089133800000006, 13.4529372 54.0895194, 13.4528922 54.0897628, 13.4528838 54.08982609999999, 13.4527207 54.0898518, 13.4521117 54.089881199999994, 13.4518282 54.0898795))",Non,NoN,Non,Non
Steinwiese,Neubrandenburg,3.1576370978450323,13.285838779101601,53.55129936021547,"POLYGON ((13.285762 53.55203929999999, 13.28496 53.552034, 13.2849616 53.5519446, 13.285080500000001 53.551944599999985, 13.2850821 53.55174869999999, 13.2851135 53.55174869999999, 13.2851153 53.551587999999995, 13.2851452 53.55158790000001, 13.2851441 53.55142729999999, 13.285385600000001 53.551427499999996, 13.2853856 53.551446099999986, 13.2857486 53.5514447, 13.2857494 53.551353, 13.286092900000002 53.5513547, 13.2861267 53.55135469999999, 13.2861429 53.5513546, 13.286143 53.55124859999999, 13.2864212 53.5512507, 13.2864216 53.5513082, 13.2870241 53.551309899999985, 13.2870238 53.55134790000001, 13.2870092 53.5513479, 13.287009400000002 53.55131899999999, 13.2866257 53.551318, 13.2865812 53.5514739, 13.2866676 53.551487699999996, 13.286753300000003 53.55151529999999, 13.286780100000001 53.5515535, 13.286866000000002 53.5515471, 13.286914300000001 53.5515917, 13.286914300000001 53.551681, 13.2868338 53.551690499999985, 13.2868821 53.5517415, 13.2868445 53.55181160000001, 13.2867319 53.5517925, 13.2867211 53.5517224, 13.2867641 53.5516714, 13.286737200000001 53.55163949999999, 13.2866729 53.5517001, 13.2865924 53.55168739999999, 13.2865227 53.5517128, 13.2865656 53.551735199999996, 13.2865978 53.55184029999999, 13.2865939 53.55195069999999, 13.2865928 53.55200409999999, 13.2865908 53.552052, 13.2865902 53.55207449999999, 13.2865905 53.5520954, 13.2869118 53.552089699999996, 13.2870098 53.55204689999999, 13.2874067 53.5520429, 13.2878219 53.55204969999999, 13.2882222 53.5520222, 13.2883512 53.55198299999999, 13.2884774 53.55190209999999, 13.288549000000001 53.55181530000001, 13.288607000000003 53.55164589999998, 13.2886579 53.55142719999999, 13.2886191 53.5514274, 13.2886189 53.551361799999995, 13.2887014 53.551361799999995, 13.2886198 53.5512922, 13.2885461 53.55130210000001, 13.288247700000001 53.55128229999999, 13.2879081 53.5512025, 13.2877578 53.55118129999999, 13.287400900000002 53.55117779999999, 13.2871359 53.55119499999999, 13.2869669 53.551206099999995, 13.2867952 53.551190299999995, 13.2862758 53.5511931, 13.2861206 53.5511529, 13.2858678 53.5511589, 13.285675400000002 53.55111119999999, 13.2856285 53.5510431, 13.285646600000002 53.55097209999998, 13.2857136 53.5509017, 13.2857485 53.5508971, 13.2858221 53.5509109, 13.2858671 53.5509339, 13.2859443 53.5509426, 13.2859886 53.55092679999999, 13.2860099 53.5508615, 13.2859545 53.5507979, 13.285981700000002 53.550706399999996, 13.2860207 53.55069430000001, 13.2861716 53.5507347, 13.2862652 53.550740699999984, 13.286405900000002 53.5507103, 13.2863121 53.5506741, 13.2860436 53.55053889999999, 13.285918200000001 53.550459700000005, 13.2858457 53.550419, 13.2857312 53.55037279999999, 13.2856292 53.55034119999999, 13.2852788 53.5502456, 13.2850569 53.55020210000001, 13.2848822 53.5501836, 13.2846959 53.550171899999995, 13.2846558 53.55017569999999, 13.2846214 53.55019139999999, 13.284596400000002 53.55023029999999, 13.2845649 53.550232599999994, 13.2845388 53.5502614, 13.284523900000002 53.55027979999999, 13.284445100000001 53.550341599999996, 13.2844092 53.550339799999996, 13.284128600000003 53.55054359999998, 13.284008100000001 53.5506677, 13.283965000000002 53.5507237, 13.2838691 53.55098110000001, 13.2838623 53.5510928, 13.2838348 53.551632500000004, 13.2837793 53.5517178, 13.2838571 53.551697499999996, 13.2840239 53.55170529999999, 13.2842953 53.5518167, 13.284447 53.551952499999985, 13.2844903 53.55203379999999, 13.284498500000002 53.55212130000001, 13.2845893 53.552118799999995, 13.2847856 53.5521035, 13.285771300000002 53.55209579999999, 13.285762 53.55203929999999), (13.285019100000001 53.550368399999996, 13.2850134 53.550321699999984, 13.285040200000001 53.5502659, 13.2851206 53.550248399999994, 13.2851957 53.55027389999999, 13.285257000000001 53.55032990000001, 13.2853754 53.55035629999999, 13.2854803 53.5503442, 13.2856229 53.5503685, 13.285700900000002 53.550408, 13.2857303 53.55047799999999, 13.2858592 53.5505526, 13.2858722 53.550602899999994, 13.2858017 53.550714899999996, 13.2857594 53.550719799999996, 13.285679900000002 53.550707299999985, 13.2856211 53.55067300000001, 13.2854873 53.5506417, 13.285387100000001 53.5505742, 13.285311400000001 53.55055419999998, 13.2852514 53.55055819999999, 13.2851736 53.55054630000001, 13.2851428 53.5505304, 13.2851361 53.5504847, 13.285019100000001 53.550368399999996), (13.285246300000003 53.5509529, 13.285254 53.5509283, 13.285292 53.5509147, 13.285317500000001 53.55085449999999, 13.2853591 53.5508348, 13.2854702 53.55083989999999, 13.2855121 53.5508543, 13.2855339 53.5508955, 13.2854137 53.5510299, 13.285335800000002 53.55104409999999, 13.2853022 53.55102779999999, 13.2852933 53.550982100000006, 13.285246300000003 53.5509529), (13.2870215 53.551528000000005, 13.2868982 53.55154069999999, 13.2868499 53.551502500000005, 13.2868606 53.55138459999999, 13.2869196 53.5513432, 13.2870108 53.5513591, 13.287048400000002 53.551406899999996, 13.2871181 53.5514069, 13.2871932 53.551442, 13.2871771 53.5514961, 13.2870215 53.551528000000005))",Non,NoN,Non,Non
Landschaftsgarten Brodaer Teiche,Neubrandenburg,38.92881003501771,13.223599499809742,53.558227987295965,"POLYGON ((13.2170798 53.56022860000001, 13.2180485 53.560625800000004, 13.2185427 53.5605373, 13.2185618 53.5605281, 13.218640900000002 53.560393499999996, 13.2186691 53.56031699999999, 13.2187012 53.5602637, 13.2187562 53.5602238, 13.218819300000002 53.560199899999986, 13.2188809 53.5601856, 13.2189319 53.560188800000006, 13.2189856 53.5602127, 13.219007 53.560239, 13.2189842 53.560379999999995, 13.2188877 53.5605433, 13.2188864 53.5605471, 13.2188702 53.5605934, 13.2188712 53.560632399999996, 13.2188858 53.56065840000001, 13.2189117 53.560710300000004, 13.218910100000002 53.560789199999995, 13.2189131 53.560851299999996, 13.21889 53.561013499999994, 13.2189042 53.56112649999999, 13.2188739 53.5613062, 13.2188528 53.5615795, 13.2189005 53.561634999999995, 13.2190527 53.56167589999998, 13.2192262 53.56169409999999, 13.2192724 53.5617493, 13.2192209 53.5619586, 13.2191371 53.562209, 13.2191989 53.562305499999994, 13.2193293 53.5623576, 13.219525200000001 53.562383299999986, 13.2196802 53.56238510000001, 13.2197097 53.56238429999999, 13.2198768 53.562378300000006, 13.2204152 53.5628233, 13.2204426 53.56284839999999, 13.2205273 53.5628185, 13.2200259 53.5624113, 13.2201143 53.562353899999984, 13.220120200000002 53.5623501, 13.220443600000001 53.5622435, 13.2211415 53.561969699999985, 13.2211932 53.5620067, 13.2212717 53.56197959999999, 13.2212289 53.5619354, 13.221642 53.561773399999986, 13.2216512 53.561353999999994, 13.2219585 53.5610405, 13.222176 53.560919199999994, 13.2221827 53.5609154, 13.222944800000002 53.56061749999999, 13.222977 53.560605599999995, 13.2229982 53.560597900000005, 13.2236898 53.5603429, 13.2242829 53.5601243, 13.2251473 53.55976369999999, 13.2254181 53.559650799999986, 13.2256178 53.55964189999999, 13.225784800000001 53.559728299999996, 13.226249900000001 53.559826599999994, 13.226641 53.5595923, 13.226757400000002 53.5595226, 13.228684 53.5583686, 13.2293925 53.55799189999999, 13.229887900000001 53.557728499999996, 13.2301434 53.5575926, 13.2298294 53.5573688, 13.2295294 53.55732209999999, 13.229663400000002 53.55651889999999, 13.2295761 53.55651189999999, 13.229613300000002 53.55635219999999, 13.2297095 53.55635699999999, 13.2297931 53.556005199999994, 13.2298216 53.5557558, 13.2302015 53.555661599999986, 13.2301796 53.5556526, 13.230169700000001 53.55563749999999, 13.2301745 53.555620399999995, 13.230184600000001 53.5556067, 13.2302105 53.55559149999999, 13.2302315 53.555584999999994, 13.2302444 53.555581, 13.2302743 53.555578, 13.230296 53.555587, 13.2303192 53.5556135, 13.2303382 53.55562729999999, 13.2305783 53.55552250000001, 13.2305846 53.5554733, 13.230375300000002 53.5553076, 13.230264700000001 53.555257899999994, 13.230248 53.55525080000001, 13.2298162 53.5550569, 13.2297429 53.555060999999995, 13.2296652 53.555037299999995, 13.229567800000002 53.5549659, 13.2294238 53.5549141, 13.229194100000003 53.5548728, 13.2290465 53.5548764, 13.2289213 53.554909599999995, 13.2288954 53.55492749999999, 13.2288854 53.5549221, 13.228818100000002 53.554895599999995, 13.228729100000002 53.554885999999996, 13.2284686 53.5549101, 13.228436500000003 53.55487599999999, 13.2279574 53.5548688, 13.2276727 53.5548387, 13.2275938 53.55484769999999, 13.2273171 53.5548583, 13.2269725 53.55486559999999, 13.2269559 53.5548723, 13.226939800000002 53.55487859999999, 13.2269249 53.554893899999996, 13.2268972 53.554923999999986, 13.2268663 53.554991, 13.2268393 53.55499999999999, 13.2268056 53.5550034, 13.226795400000002 53.55509469999999, 13.2267609 53.55515290000001, 13.2267026 53.555196999999986, 13.2265967 53.5552332, 13.2264708 53.5552504, 13.226350699999998 53.55524100000001, 13.226332900000001 53.55523959999999, 13.2262902 53.5552362, 13.2262152 53.555230300000005, 13.226112000000002 53.555216099999996, 13.2260069 53.5552146, 13.2258768 53.55523039999999, 13.2257893 53.5552282, 13.2257127 53.5552262, 13.2256369 53.5552086, 13.225602 53.5551691, 13.2255932 53.555121299999996, 13.2256166 53.55507239999999, 13.225675100000002 53.55504729999999, 13.2257662 53.5550346, 13.226130600000001 53.5550593, 13.2261687 53.555022199999996, 13.2262783 53.5550251, 13.226361500000001 53.555038899999985, 13.2263475 53.55514410000001, 13.2263742 53.5551586, 13.226433300000002 53.55516279999999, 13.2264951 53.555157699999995, 13.2265385 53.5551415, 13.226584200000001 53.5550979, 13.2266003 53.5550638, 13.2265981 53.55500309999999, 13.2265507 53.55500049999999, 13.226510700000002 53.55501439999999, 13.2264849 53.555010900000006, 13.2263643 53.5549375, 13.2262412 53.5549189, 13.226073999999999 53.5549181, 13.2258676 53.554887599999994, 13.225695 53.55488979999999, 13.225617700000003 53.55488389999999, 13.225546 53.55489289999999, 13.225350800000001 53.554954699999996, 13.225221 53.5550082, 13.225154900000001 53.5550591, 13.2250487 53.55500139999999, 13.2249788 53.55498790000001, 13.2249541 53.55500779999999, 13.2246169 53.5552315, 13.224443800000001 53.55533019999999, 13.223954000000003 53.55555819999999, 13.2234696 53.5557944, 13.2223071 53.5563134, 13.2201935 53.5573754, 13.2190992 53.55787959999999, 13.2189341 53.5579206, 13.2188128 53.557926999999985, 13.2186959 53.5579097, 13.2185575 53.55784779999998, 13.218471700000002 53.55783819999999, 13.2183957 53.5578602, 13.21835 53.5579089, 13.218304299999998 53.55800839999999, 13.2182419 53.558082500000005, 13.2181608 53.55812830000001, 13.2177512 53.5583995, 13.217594600000002 53.558547899999986, 13.2175172 53.55868699999999, 13.2174803 53.55882779999999, 13.2174378 53.55896270000001, 13.2173152 53.55908299999999, 13.217148 53.559168799999995, 13.216931500000001 53.559239299999994, 13.2167859 53.55929009999999, 13.216694 53.559360999999996, 13.2166239 53.5594967, 13.2165063 53.559641099999986, 13.2163748 53.55972179999999, 13.216268799999998 53.5598006, 13.2170798 53.56022860000001))",Non,NoN,Non,Non
Kulturpark,Neubrandenburg,36.90191642948907,13.253337711600356,53.55034649330965,"POLYGON ((13.2473163 53.5500044, 13.2472881 53.55015190000001, 13.2474464 53.550317699999994, 13.2475295 53.5504197, 13.2479775 53.5511128, 13.248008300000002 53.5511301, 13.249643900000002 53.5507997, 13.249667 53.550794999999994, 13.2497659 53.55077549999999, 13.2498527 53.5507533, 13.2507822 53.5520311, 13.2507071 53.552050799999996, 13.2518347 53.553524, 13.2518883 53.5535515, 13.2519499 53.553547099999996, 13.251997 53.5535313, 13.2521849 53.553468099999996, 13.2522555 53.55344439999999, 13.2524901 53.55337289999999, 13.252556800000002 53.5533546, 13.2537886 53.5530432, 13.2549671 53.552809499999995, 13.2549885 53.5526797, 13.2550872 53.552681099999994, 13.2558859 53.55265269999999, 13.256120800000001 53.55318509999999, 13.2569185 53.55279759999999, 13.2570014 53.5528467, 13.2576218 53.55321359999999, 13.257699 53.5533716, 13.2574673 53.553468499999994, 13.257488 53.553512899999994, 13.2576348 53.5538298, 13.2602515 53.553352299999986, 13.2602564 53.55332320000001, 13.260298 53.55331569999999, 13.2603426 53.55330769999999, 13.2603673 53.55330320000001, 13.2603617 53.55333230000001, 13.261331100000001 53.5531517, 13.2615147 53.55309010000001, 13.2615865 53.55305769999999, 13.2616215 53.55302749999999, 13.261672 53.55295709999999, 13.2617051 53.5529153, 13.261753300000002 53.552851999999994, 13.261804599999998 53.5527738, 13.261836700000002 53.55271759999999, 13.2612689 53.552608000000006, 13.2612884 53.552570100000004, 13.2610603 53.552524, 13.2610069 53.552513199999986, 13.2608932 53.552491599999996, 13.2608273 53.55247910000001, 13.2607535 53.55246520000001, 13.260822000000001 53.55234500000001, 13.2605635 53.552285, 13.260508100000001 53.55227219999999, 13.2605526 53.55219379999999, 13.260199199999999 53.55212130000001, 13.259787 53.552036799999996, 13.259671 53.552013, 13.2593941 53.551956200000006, 13.259268100000002 53.55190459999999, 13.2592729 53.55188379999999, 13.2592791 53.551856099999995, 13.2592996 53.5517656, 13.2594473 53.5516502, 13.2595271 53.551492599999996, 13.259636800000001 53.5515108, 13.2597219 53.5513732, 13.2584201 53.55115, 13.2583799 53.5513229, 13.2582175 53.551451199999995, 13.2577599 53.5513178, 13.2573049 53.55092429999999, 13.2569474 53.5505755, 13.256616 53.550525099999994, 13.256109 53.55039589999999, 13.2559908 53.550339599999994, 13.255898700000001 53.5502686, 13.255742500000002 53.55010669999999, 13.255203 53.5495996, 13.2547005 53.5491307, 13.254649 53.54906660000001, 13.2546188 53.548989999999996, 13.2546004 53.5489687, 13.2545686 53.548937999999985, 13.2545177 53.5489106, 13.2544799 53.5488658, 13.254424400000001 53.54882729999999, 13.254381500000001 53.54881499999998, 13.254298300000002 53.54876559999999, 13.2533762 53.5481938, 13.2535094 53.548117, 13.253749100000002 53.5479789, 13.2543971 53.5476054, 13.2544315 53.5475856, 13.2546969 53.547394, 13.254931 53.54693749999999, 13.2534862 53.546505999999994, 13.2530591 53.54631599999998, 13.2527919 53.5461885, 13.2522626 53.5459195, 13.2520727 53.54583649999999, 13.252024 53.545831899999996, 13.2519329 53.5458558, 13.251907700000002 53.5458755, 13.251897300000001 53.545915, 13.2519284 53.545957800000004, 13.2519283 53.545993800000005, 13.2517014 53.5461504, 13.2512624 53.546377299999996, 13.251182300000002 53.5463977, 13.251072000000002 53.5464764, 13.2510375 53.5465191, 13.2510278 53.546560499999984, 13.251054800000002 53.54659819999999, 13.251108500000003 53.54662429999999, 13.2511158 53.54666900000001, 13.2510863 53.546720799999996, 13.250965200000001 53.546772999999995, 13.250599500000002 53.54708939999999, 13.2503143 53.54720999999999, 13.250246 53.547236, 13.249947300000002 53.547175199999984, 13.249605 53.54735999999999, 13.2494236 53.54746169999999, 13.249384200000001 53.54748060000001, 13.249514200000002 53.547561, 13.2496808 53.5476422, 13.2495706 53.5476963, 13.2494737 53.5476738, 13.2494618 53.5476939, 13.249579800000001 53.547715, 13.2497369 53.547699, 13.2497503 53.547726499999996, 13.2492991 53.54779280000001, 13.2491691 53.547846, 13.2491323 53.54786099999998, 13.2485474 53.548166599999995, 13.2483517 53.54842670000001, 13.2481838 53.5484726, 13.2479601 53.54862119999999, 13.2478499 53.548817899999996, 13.2477962 53.5489943, 13.2473767 53.5493764, 13.2473509 53.54964459999999, 13.2473163 53.5500044))",Non,NoN,Non,Non
Forscherpark,Neubrandenburg,1.359138450850765,13.272010420502916,53.551383793844145,"POLYGON ((13.2709715 53.5517455, 13.271556200000001 53.55179409999999, 13.2715821 53.55179629999999, 13.272082600000001 53.5518379, 13.272638700000002 53.55188419999999, 13.272931400000001 53.5518942, 13.2730155 53.5518604, 13.273048 53.55179739999999, 13.2730866 53.5511145, 13.272997200000002 53.55106069999999, 13.2729 53.5510375, 13.2710093 53.5508253, 13.2709715 53.5517455))",Non,NoN,Non,Non
Schwanenteichpark,Rostock	,11.594870955498525,12.086916212523565,54.0972521193326,"POLYGON ((12.0847523 54.0975663, 12.085259900000002 54.09794409999999, 12.0854971 54.0981487, 12.0859405 54.09855559999999, 12.086126499999999 54.09879200000001, 12.086068699999998 54.098804300000005, 12.0860812 54.09881549999999, 12.086113300000001 54.098830099999994, 12.0863005 54.0988115, 12.086466800000002 54.09880439999999, 12.0866609 54.0988112, 12.0868701 54.0988262, 12.0870429 54.09886590000001, 12.087241400000002 54.098927499999995, 12.087265 54.0989359, 12.087353600000002 54.09896760000001, 12.0874119 54.0989884, 12.0875902 54.099064000000006, 12.0877834 54.0990138, 12.088051600000002 54.0989572, 12.0884871 54.0988388, 12.0887905 54.0987441, 12.089074800000002 54.09864499999998, 12.0894065 54.09851119999998, 12.0895181 54.0984641, 12.089778900000002 54.09832959999999, 12.0902206 54.0980623, 12.0904642 54.0978877, 12.090586199999999 54.0977989, 12.0907362 54.09766780000001, 12.0908337 54.0975825, 12.0911279 54.0972957, 12.091366600000002 54.0970744, 12.090654300000002 54.09681379999999, 12.090444299999998 54.0967369, 12.0903727 54.09694289999999, 12.0903424 54.0971045, 12.090092500000003 54.0970853, 12.0899618 54.0971648, 12.089779700000001 54.09715649999999, 12.0895718 54.09711819999999, 12.089378000000002 54.09705249999999, 12.088822300000002 54.09679919999999, 12.0888106 54.09667730000001, 12.088883 54.09656089999999, 12.0889788 54.0964883, 12.0891679 54.09645549999999, 12.089329000000001 54.0964678, 12.0895228 54.0965171, 12.0896209 54.0964308, 12.0885587 54.09600330000001, 12.0882773 54.095890000000004, 12.087839700000002 54.09625419999999, 12.086983 54.0962806, 12.0866322 54.09613, 12.086212400000003 54.09623169999999, 12.085289500000002 54.0960447, 12.084819300000001 54.095768099999994, 12.084776100000001 54.0957427, 12.084277000000002 54.0954068, 12.0840076 54.0952596, 12.0837823 54.09549869999999, 12.0834548 54.09582859999999, 12.083336200000002 54.0959417, 12.083194700000002 54.096049599999986, 12.0830336 54.09613050000001, 12.0828248 54.09622499999999, 12.082467400000002 54.09636820000001, 12.0826197 54.0965178, 12.082674200000001 54.096566700000004, 12.0827008 54.096551500000004, 12.082839700000001 54.0966608, 12.083075400000002 54.09679899999999, 12.0832536 54.096882900000004, 12.0835734 54.097009699999994, 12.0836566 54.0970405, 12.084043900000001 54.09719319999999, 12.084232100000001 54.0972712, 12.0844296 54.09737260000001, 12.0847135 54.0975399, 12.0847523 54.0975663))",Non,NoN,Non,Non
