name,city,area_ha,longitude,latitude,geometry,manager_name,email,phone,website
Friedhof Mühlhausen,Stuttgart,1.4601741577960627,9.23346096864403,48.84605883236049,"POLYGON ((9.232845100000004 48.84643969999999, 9.2326689 48.84617819999999, 9.2326239 48.8459887, 9.232643900000001 48.845649099999996, 9.232544000000003 48.8452197, 9.232877 48.845325900000006, 9.232915300000002 48.84525469999999, 9.233904100000002 48.84553299999999, 9.233939 48.84558669999999, 9.233809200000001 48.84579149999999, 9.233717600000002 48.845849599999994, 9.233747 48.84594969999999, 9.2344793 48.846456499999995, 9.234849500000001 48.846719099999994, 9.234707700000001 48.8467781, 9.234538099999998 48.84681, 9.234393999999998 48.8468102, 9.234305100000002 48.84680449999999, 9.234225300000002 48.846782999999995, 9.2334382 48.8465537, 9.232845100000004 48.84643969999999))",Non,NoN,Non,Non
Uff-Kirchhof,Stuttgart,1.5187194043763534,9.226043340545846,48.804213833770035,"POLYGON ((9.225632999999998 48.8047899, 9.226041000000002 48.8048154, 9.2261356 48.8048209, 9.226332999999999 48.8048365, 9.2272332 48.8039685, 9.227324900000003 48.8039444, 9.227354500000002 48.803878600000004, 9.227192599999999 48.803846899999996, 9.227118600000003 48.803832400000005, 9.2270073 48.803809699999995, 9.2259492 48.8036658, 9.225438100000002 48.8035839, 9.2250294 48.8045822, 9.224999 48.804656599999994, 9.225506400000004 48.80476089999999, 9.225632999999998 48.8047899))",Non,NoN,Non,Non
Friedhof Hedelfingen,Stuttgart,1.1765604810014179,9.25648431354248,48.75934713801567,"POLYGON ((9.255815700000001 48.75929369999999, 9.255652400000002 48.7592548, 9.2556924 48.75910840000001, 9.255782899999998 48.7590003, 9.255919500000001 48.75903199999998, 9.256054600000002 48.75881019999999, 9.2560948 48.7588206, 9.2562211 48.75885409999999, 9.256258500000001 48.75878999999999, 9.257620900000001 48.75914389999999, 9.257120700000003 48.759793699999996, 9.2565513 48.7596689, 9.256257500000002 48.7596024, 9.256238800000002 48.75962299999999, 9.2562261 48.7596371, 9.2559148 48.7599813, 9.255438600000002 48.759748499999986, 9.2556256 48.75958080000001, 9.2557938 48.7593299, 9.255815700000001 48.75929369999999))",Non,NoN,Non,Non
Stadtfriedhof,Tübingen,3.0850681650739187,9.055964612867157,48.526711042862665,"POLYGON ((9.0528852 48.5266605, 9.0528756 48.52667819999999, 9.052871000000001 48.5266922, 9.052865400000004 48.5267179, 9.0528858 48.5267428, 9.053809300000001 48.52696329999999, 9.055817900000003 48.52707169999999, 9.055990200000002 48.5271365, 9.056139100000001 48.527157499999994, 9.057045 48.52729760000001, 9.057896100000004 48.527449299999994, 9.058039299999999 48.5274294, 9.057879400000001 48.5271962, 9.057766700000002 48.526866999999996, 9.0577004 48.5265765, 9.0575799 48.526311199999995, 9.057527800000003 48.5263187, 9.057387700000001 48.5260393, 9.057355500000003 48.5260241, 9.057300500000002 48.5260031, 9.0572266 48.5260143, 9.055637600000003 48.52625249999999, 9.055617200000002 48.526255599999985, 9.055574600000003 48.526262, 9.0553624 48.526293200000005, 9.0553554 48.526294199999995, 9.053230400000002 48.5266093, 9.0528852 48.5266605))",Non,NoN,Non,Non
Friedhof Lustnau,Tübingen,1.8564602827598904,9.08624729610815,48.52991998049188,"POLYGON ((9.085053800000003 48.5301641, 9.0850218 48.529343299999994, 9.085299900000003 48.52939859999999, 9.0854242 48.5294167, 9.0854308 48.52938530000001, 9.085443600000001 48.529337299999995, 9.086281800000005 48.52943419999999, 9.0862752 48.5295088, 9.0862694 48.5295331, 9.0865882 48.5295496, 9.0866932 48.5294975, 9.087042300000002 48.52953979999999, 9.087152700000003 48.5295521, 9.087065400000002 48.5298143, 9.087315400000001 48.52986820000002, 9.0874448 48.529604000000006, 9.087952800000002 48.5296986, 9.0874558 48.5302878, 9.0869729 48.530138, 9.086923300000002 48.53017759999999, 9.0867529 48.5301817, 9.086803099999997 48.53048530000001, 9.085933699999998 48.5305242, 9.085395500000002 48.5303603, 9.085404900000002 48.5301598, 9.085251300000001 48.53016219999999, 9.085053800000003 48.5301641))",Non,NoN,Non,Non
Bergfriedhof,Tübingen,14.36299657521465,9.068051993778962,48.50485486346969,"POLYGON ((9.067474499999996 48.50655669999999, 9.066888200000001 48.5065179, 9.066106900000005 48.506367499999996, 9.0656113 48.50625350000001, 9.065369000000002 48.50616989999999, 9.064193699999999 48.5056312, 9.064928500000002 48.50495299999999, 9.063860900000002 48.50441219999999, 9.063862000000004 48.50435769999999, 9.063881399999998 48.504291900000005, 9.0638584 48.5042741, 9.0637704 48.50420609999998, 9.064092300000002 48.50409629999999, 9.064332400000001 48.50394959999999, 9.064402100000002 48.503837699999984, 9.064406200000002 48.50354529999999, 9.0645009 48.503443, 9.0645572 48.5033417, 9.064602800000001 48.5033435, 9.064863 48.50320839999999, 9.0649877 48.50323540000001, 9.0652573 48.5032937, 9.0653511 48.503322399999995, 9.065346100000001 48.5033706, 9.065393100000001 48.5033875, 9.0654654 48.50336959999999, 9.066053600000002 48.5036478, 9.0663323 48.503707600000006, 9.066417099999999 48.503763, 9.066490100000001 48.503795299999986, 9.0665011 48.503800199999986, 9.066604800000004 48.503832299999985, 9.066694300000002 48.503789099999985, 9.067130200000001 48.50380179999999, 9.067450999999998 48.5038263, 9.067979400000002 48.503852, 9.0683793 48.50389590000001, 9.069195800000001 48.50407620000001, 9.0698362 48.5042044, 9.069936400000001 48.5043021, 9.070068400000002 48.5042368, 9.0702487 48.50420539999998, 9.070521400000002 48.5041807, 9.0707925 48.5041429, 9.0709358 48.50410279999999, 9.0710353 48.504062700000006, 9.071373599999998 48.5038579, 9.071854500000002 48.50352879999999, 9.0719461 48.5035114, 9.0720637 48.50351810000001, 9.0722381 48.50357939999999, 9.072388300000002 48.503638099999996, 9.072435200000001 48.50366559999999, 9.072492900000002 48.5037341, 9.072549200000001 48.50389580000001, 9.0726551 48.50441289999999, 9.0726873 48.504634200000005, 9.0726753 48.5047355, 9.072541799999998 48.504978099999995, 9.072451900000003 48.5051071, 9.0721403 48.50552509999999, 9.071957899999997 48.50568940000001, 9.071738000000002 48.505749900000005, 9.070995000000002 48.5057774, 9.070230599999999 48.50577559999999, 9.0675219 48.5056945, 9.067475500000002 48.5065009, 9.067474499999996 48.50655669999999))",Non,NoN,Non,Non
Friedhof Derendingen,Tübingen,1.6954722374298468,9.044810874083403,48.49840326661613,"POLYGON ((9.0452835 48.4989889, 9.044215900000001 48.498521499999995, 9.043786800000001 48.49887689999999, 9.043528800000002 48.498751299999995, 9.043261099999999 48.49862100000001, 9.044390200000004 48.49761689999999, 9.044429800000001 48.497633, 9.044651200000002 48.49772829999999, 9.0446942 48.4977484, 9.044561600000002 48.497863100000004, 9.044899 48.49803330000001, 9.0449345 48.498051199999985, 9.0450585 48.49811369999999, 9.0450931 48.4981312, 9.045235100000001 48.4980076, 9.0452861 48.4979655, 9.0456936 48.49816070000001, 9.045859900000002 48.4982477, 9.046006000000002 48.4983327, 9.0460338 48.4983489, 9.046141100000002 48.4984289, 9.046197500000002 48.4985088, 9.046213500000004 48.49856569999999, 9.046213300000002 48.498635400000005, 9.0462055 48.49867410000001, 9.0461948 48.49870969999999, 9.046162600000002 48.4987594, 9.046127700000001 48.49880029999999, 9.046060700000002 48.4988767, 9.0459717 48.498976600000006, 9.045471200000001 48.498798699999995, 9.0452835 48.4989889))",Non,NoN,Non,Non
Friedhof Söflingen,Ulm	,6.208454669770234,9.95435603213322,48.39223437043731,"POLYGON ((9.955625400000002 48.3905748, 9.953101000000002 48.3905379, 9.9532628 48.39144220000001, 9.9533817 48.391977700000005, 9.9532418 48.39255169999999, 9.953236400000002 48.3926497, 9.9533545 48.3927206, 9.953256300000001 48.3931572, 9.9532301 48.39357309999999, 9.9544356 48.3943833, 9.9545079 48.39430419999999, 9.954814700000002 48.3943885, 9.954848500000002 48.39436, 9.9549947 48.394003, 9.9551091 48.3936822, 9.955438500000001 48.3925374, 9.955597000000001 48.3908036, 9.955625400000002 48.3905748))",Non,NoN,Non,Non
Friedhof Wiblingen,Ulm	,3.4053702302588094,9.9844623934735,48.3536171432381,"POLYGON ((9.985066300000002 48.35354339999999, 9.985898 48.353876299999996, 9.985321599999999 48.3545, 9.985307100000002 48.354610300000004, 9.985159300000001 48.35510529999999, 9.9849017 48.3552307, 9.984485600000001 48.35489339999999, 9.9845415 48.3548536, 9.9841938 48.35458940000001, 9.9838118 48.3542878, 9.983688300000003 48.3540614, 9.9836856 48.3540571, 9.983630600000001 48.353817299999996, 9.983727700000001 48.3538021, 9.983707300000003 48.353767700000006, 9.9837988 48.35357309999999, 9.983881700000001 48.35358599999999, 9.9840303 48.35339260000001, 9.983412200000002 48.353182099999984, 9.9829452 48.352029800000004, 9.9855117 48.3530419, 9.9851697 48.353427, 9.985066300000002 48.35354339999999))",Non,NoN,Non,Non
Hauptfriedhof Ulm,Ulm	,19.779355945903642,9.989728235514029,48.414894771115065,"POLYGON ((9.992251800000002 48.412672699999995, 9.9922733 48.4126994, 9.992384999999999 48.4127634, 9.9924489 48.41272339999998, 9.9925241 48.4127134, 9.9928989 48.41250109999999, 9.9929457 48.4125418, 9.993153100000002 48.4124092, 9.9932764 48.41248229999999, 9.993441399999998 48.412524100000006, 9.993556700000001 48.4125295, 9.993704300000001 48.41255520000001, 9.9944316 48.412761399999994, 9.9944618 48.41277779999999, 9.994218400000001 48.413149999999995, 9.994068400000003 48.413358300000006, 9.9939146 48.41355759999999, 9.9938212 48.4136696, 9.9936478 48.4138851, 9.993525200000002 48.414025, 9.993366400000001 48.4141248, 9.993156100000002 48.4142284, 9.9929063 48.4143885, 9.991871800000002 48.4151683, 9.9917405 48.4153487, 9.991602700000001 48.415487, 9.9913206 48.4157744, 9.9911481 48.41587249999999, 9.990822 48.416083400000005, 9.990768400000002 48.416149, 9.990660700000001 48.41639180000001, 9.990565500000002 48.416565600000006, 9.990445199999998 48.4166752, 9.990279600000001 48.416762299999995, 9.990196 48.41680350000001, 9.9891377 48.41719440000001, 9.988240800000002 48.4175694, 9.987803300000001 48.417817500000005, 9.9875768 48.4179932, 9.987478900000001 48.4180843, 9.987423400000003 48.41810679999999, 9.987363300000002 48.4181191, 9.986893500000003 48.4181478, 9.9867214 48.418140799999996, 9.986626900000001 48.418102499999996, 9.9865677 48.41802820000001, 9.986516700000001 48.4179326, 9.9864335 48.4177497, 9.9863981 48.4176293, 9.986430100000002 48.417474899999995, 9.986559900000003 48.417113599999986, 9.986612200000001 48.416965499999996, 9.986695500000002 48.416702199999996, 9.9867411 48.4165222, 9.9868185 48.41601599999999, 9.9869571 48.41601479999999, 9.986962200000002 48.4159188, 9.987115300000001 48.4158701, 9.987081 48.415584, 9.9870558 48.4152664, 9.986988200000003 48.4148252, 9.9869346 48.41374640000001, 9.986951400000002 48.41363030000001, 9.986979700000001 48.4135365, 9.9871103 48.413383199999984, 9.987295900000001 48.41326549999999, 9.9875311 48.4131882, 9.987885500000003 48.41310539999999, 9.9881534 48.4130853, 9.988492299999999 48.41306270000001, 9.988839700000002 48.4130674, 9.989300900000002 48.4130857, 9.989680999999997 48.413103800000016, 9.990246700000002 48.41310509999999, 9.9903686 48.413097, 9.9906288 48.413035300000004, 9.9907513 48.41299080000001, 9.9914888 48.41274309999999, 9.992000900000003 48.4125599, 9.992111399999999 48.4125102, 9.992251800000002 48.412672699999995))",Non,NoN,Non,Non
Friedhof Villingen,Villingen-Schwenningen	,10.01486132666247,8.470281291311128,48.05266958521955,"POLYGON ((8.471849000000002 48.04997329999999, 8.471955500000002 48.050016600000006, 8.472313700000003 48.050480199999996, 8.472293 48.0510332, 8.4720041 48.052007499999995, 8.4718259 48.05217450000001, 8.471806700000002 48.05307119999999, 8.471638600000002 48.05308169999999, 8.4716018 48.053059, 8.4713893 48.05297239999999, 8.4713105 48.0529596, 8.471102100000001 48.05296429999999, 8.4709312 48.0529162, 8.470608000000004 48.052970999999985, 8.471005800000002 48.053833499999996, 8.470974200000002 48.053962899999995, 8.471072799999998 48.05417859999999, 8.471251400000002 48.0547934, 8.4705531 48.054885899999995, 8.470621300000001 48.05511829999999, 8.470104800000003 48.05524969999999, 8.469532700000002 48.0548416, 8.468790099999998 48.054267800000005, 8.4685211 48.054080899999995, 8.468371000000001 48.05400219999999, 8.468058400000002 48.053903500000004, 8.4678761 48.053838899999995, 8.467806200000002 48.053699999999985, 8.467872900000003 48.05356569999999, 8.468046300000003 48.05346059999999, 8.468012799999999 48.05338560000001, 8.4680861 48.0532675, 8.4681355 48.05318780000001, 8.4683416 48.05285, 8.468419800000001 48.0527286, 8.468840900000002 48.05221199999999, 8.469488600000002 48.051568399999994, 8.4697125 48.0513982, 8.470382500000001 48.0508309, 8.47081 48.05050549999999, 8.471163800000001 48.050291999999985, 8.471598700000001 48.05005739999999, 8.471849000000002 48.04997329999999))",Non,NoN,Non,Non
Waldfriedhof Schwenningen,Villingen-Schwenningen	,14.694524363959136,8.544040408373291,48.057188899854644,"POLYGON ((8.5437685 48.0589977, 8.5435405 48.0589339, 8.542271499999996 48.0583007, 8.541338900000001 48.0576926, 8.541669 48.05736180000001, 8.5415145 48.057218899999995, 8.541541900000002 48.0568652, 8.541043300000002 48.056388799999986, 8.540297700000004 48.05552419999998, 8.541958000000001 48.055158, 8.544132600000001 48.055745599999995, 8.5458551 48.05628, 8.546854600000001 48.0566354, 8.547149099999999 48.05641620000001, 8.5478809 48.05662929999999, 8.5470468 48.0577428, 8.546602799999997 48.05831520000001, 8.5467538 48.058460099999984, 8.545942900000004 48.058923699999994, 8.545077799999998 48.059341800000006, 8.5445697 48.059077599999995, 8.544244500000001 48.0592437, 8.5437685 48.0589977))",Non,NoN,Non,Non
Neuer Friedhof Weigheim,Villingen-Schwenningen	,1.0356057528741787,8.609376822038348,48.05633010469209,"POLYGON ((8.608338300000002 48.05638830000001, 8.6087788 48.05574769999999, 8.610579600000001 48.05638509999999, 8.6102646 48.056573799999995, 8.610034600000002 48.0567206, 8.609801100000002 48.056854799999996, 8.608338300000002 48.05638830000001))",Non,NoN,Non,Non
Friedhof Waiblingen,Waiblingen	,6.170659139050208,9.318591005573541,48.826650835771886,"POLYGON ((9.316989699999999 48.8275254, 9.317139899999999 48.82774520000001, 9.317066100000002 48.8278503, 9.3171331 48.828606, 9.317617499999999 48.8286259, 9.3182595 48.8282989, 9.3190684 48.8280835, 9.3195469 48.827553099999996, 9.319798100000002 48.8269431, 9.319918199999998 48.8264173, 9.319948300000002 48.82594009999999, 9.3197883 48.8254199, 9.3193334 48.82464579999999, 9.319101200000002 48.8243888, 9.318097500000002 48.8248652, 9.3180976 48.8251402, 9.318091400000002 48.8254545, 9.317866200000001 48.82634250000001, 9.317912200000002 48.82638359999999, 9.3178495 48.8264127, 9.317668200000002 48.826697599999996, 9.316989699999999 48.8275254))",Non,NoN,Non,Non
Friedhof Neustadt,Waiblingen	,1.4544936280118248,9.329619118782007,48.85072326350977,"POLYGON ((9.3287535 48.8501307, 9.3287749 48.850111299999995, 9.328814800000005 48.85008019999999, 9.329234599999998 48.8501744, 9.329642300000001 48.850279399999984, 9.3298059 48.8503663, 9.329935299999999 48.85052559999999, 9.329971800000001 48.8505389, 9.3299947 48.850544299999996, 9.330377100000002 48.850634299999996, 9.3304226 48.850527899999996, 9.3309776 48.85066859999999, 9.330856500000001 48.850889800000004, 9.330607400000002 48.851337099999995, 9.329665099999998 48.851130999999995, 9.3286271 48.850895699999995, 9.328544700000002 48.85087709999999, 9.328398500000002 48.8508441, 9.3284729 48.8505268, 9.328658600000004 48.850175599999986, 9.3287535 48.8501307))",Non,NoN,Non,Non
Friedhof Bittenfeld,Waiblingen	,1.5096906496077322,9.318214327696746,48.89416444248295,"POLYGON ((9.317949 48.89503090000001, 9.3174927 48.894691099999996, 9.3172842 48.89455550000001, 9.317102399999998 48.8944473, 9.317308700000002 48.8942597, 9.3184979 48.89326009999999, 9.318618700000002 48.893206199999995, 9.3190515 48.89386319999999, 9.3191602 48.8940708, 9.319121 48.8941562, 9.3186807 48.89451999999999, 9.3183354 48.8947613, 9.317949 48.89503090000001))",Non,NoN,Non,Non
Friedhof Hohenacker,Waiblingen	,1.2036525682893824,9.318283791898272,48.86629182498735,"POLYGON ((9.318612000000002 48.86649689999999, 9.318599600000002 48.86671129999999, 9.317989899999999 48.8666887, 9.3179789 48.86688809999999, 9.3178994 48.8668643, 9.317793 48.866789700000005, 9.3176423 48.86668890000001, 9.317485699999999 48.86657340000001, 9.3173331 48.866395299999986, 9.317262100000002 48.86627409999999, 9.3172205 48.866138299999996, 9.317257800000004 48.8660346, 9.317224900000001 48.86599489999999, 9.317312900000003 48.865819099999996, 9.317674100000001 48.8658561, 9.318192700000003 48.86598439999999, 9.3185434 48.86601819999999, 9.319187 48.8660318, 9.319630400000003 48.86604109999999, 9.3194309 48.86654990000001, 9.319204100000002 48.8665327, 9.3192057 48.866511700000004, 9.318612000000002 48.86649689999999))",Non,NoN,Non,Non
Friedhof Hegnach,Waiblingen	,1.5528899453426404,9.303767949050599,48.86615144434879,"POLYGON ((9.302249900000003 48.866588599999986, 9.302679 48.86651560000001, 9.3039777 48.86632230000001, 9.304216000000004 48.86674529999999, 9.304822400000003 48.8665666, 9.304990800000004 48.86632449999998, 9.304904100000002 48.86586619999999, 9.3044642 48.8654896, 9.3035244 48.8658545, 9.302911400000003 48.8659648, 9.3021389 48.8660835, 9.302249900000003 48.866588599999986))",Non,NoN,Non,Non
Altstadtfriedhof,Aschaffenburg,4.3478541863949145,9.146067562671043,49.97124962982025,"POLYGON ((9.1438569 49.97139989999999, 9.144656399999999 49.97149879999999, 9.146305300000002 49.97231059999999, 9.1468888 49.972133799999995, 9.1471503 49.97218399999999, 9.1471754 49.9721647, 9.147204 49.97214829999999, 9.1474081 49.9723249, 9.147509800000003 49.972345099999984, 9.1476525 49.9723027, 9.1479412 49.9720848, 9.1479584 49.972071, 9.1473298 49.971617699999996, 9.147289900000002 49.971593299999995, 9.147260399999999 49.971575400000006, 9.1473278 49.9715257, 9.147591700000001 49.971301100000005, 9.147808000000001 49.9711271, 9.1481447 49.97083219999999, 9.147687300000001 49.970651, 9.147738200000001 49.97058019999999, 9.147099900000002 49.970506099999994, 9.147070300000003 49.9705026, 9.147022099999997 49.9704992, 9.1468075 49.9704785, 9.146807500000001 49.9704388, 9.146340799999999 49.9704146, 9.1463166 49.97063719999999, 9.1461316 49.9707527, 9.145753400000002 49.97048709999999, 9.145875999999998 49.9703289, 9.145662200000002 49.97031459999999, 9.1455635 49.97029980000001, 9.145274900000004 49.97018479999999, 9.1452066 49.97025339999998, 9.144803000000001 49.9706029, 9.144860500000002 49.9706313, 9.1448055 49.97067729999999, 9.144861999999998 49.97070060000001, 9.144844199999996 49.9707178, 9.1448251 49.9707354, 9.1448023 49.97072759999999, 9.144756300000001 49.9707858, 9.144570100000001 49.970727, 9.1445817 49.97070539999999, 9.144302500000004 49.970622, 9.144317600000006 49.97059529999999, 9.144131400000001 49.970551599999986, 9.143995599999998 49.9711447, 9.143745300000003 49.97112689999999, 9.143576700000002 49.97114059999999, 9.1435985 49.9712131, 9.143599900000002 49.97122779999999, 9.143604100000001 49.97137969999999, 9.1438569 49.97139989999999))",Non,NoN,Non,Non
Nordfriedhof,Aschaffenburg,1.004098854983067,9.113869747835672,49.99741373912935,"POLYGON ((9.113805000000001 49.99810170000001, 9.113836200000001 49.9980905, 9.114234400000003 49.997947499999995, 9.114177200000002 49.9978779, 9.114737300000002 49.9976597, 9.1141652 49.996988400000006, 9.1142095 49.99697599999999, 9.1141397 49.996900800000006, 9.114332900000004 49.9968305, 9.114200000000004 49.9967079, 9.114037899999998 49.99676860000001, 9.1139512 49.99680109999999, 9.1129524 49.9971975, 9.113544300000003 49.99781989999999, 9.113805000000001 49.99810170000001))",Non,NoN,Non,Non
Friedhof Schweinheim,Aschaffenburg,1.2810844783061304,9.163153270203473,49.96176373913971,"POLYGON ((9.161874600000003 49.96202069999998, 9.1623777 49.9612962, 9.1633949 49.9613938, 9.164309799999998 49.96147129999999, 9.164089100000002 49.96220939999999, 9.163020400000002 49.9621389, 9.161874600000003 49.96202069999998))",Non,NoN,Non,Non
Waldfriedhof,Aschaffenburg,16.2729949771258,9.093083230062202,49.965272970118825,"POLYGON ((9.093997600000003 49.96271909999999, 9.095937200000002 49.9631995, 9.0978838 49.9637334, 9.097696499999998 49.9638736, 9.097037900000002 49.96436630000001, 9.095779199999999 49.9650689, 9.0915944 49.96778419999999, 9.0903502 49.9678203, 9.089467800000001 49.967753099999996, 9.089257700000001 49.9676354, 9.089249299999999 49.967316100000005, 9.0894762 49.9664673, 9.0901905 49.96547559999999, 9.0919452 49.96428879999999, 9.091985800000002 49.96426139999999, 9.092215900000001 49.96410569999998, 9.092882400000002 49.96363319999999, 9.0937074 49.9630483, 9.093804300000002 49.9629796, 9.093997600000003 49.96271909999999))",Non,NoN,Non,Non
Waldfriedhof Obernau,Aschaffenburg,1.1146579702509456,9.144132432414528,49.93701473055536,"POLYGON ((9.1427743 49.93705099999999, 9.144658500000002 49.9375456, 9.1453089 49.9368017, 9.144866500000001 49.93659720000001, 9.144601400000004 49.93668939999999, 9.1445451 49.9366882, 9.1444464 49.9366854, 9.143933600000002 49.93667980000001, 9.143755200000003 49.93669719999999, 9.1436834 49.93670620000002, 9.142906500000006 49.93680299999998, 9.142833400000002 49.9369401, 9.1427743 49.93705099999999))",Non,NoN,Non,Non
Jüdischer Friedhof,Aschaffenburg,1.001417826192682,9.145991677338799,49.94351997281616,"POLYGON ((9.145056400000003 49.943608199999986, 9.146251100000002 49.94281610000001, 9.146853399999998 49.9434124, 9.146367899999998 49.9439037, 9.145671200000002 49.944145099999986, 9.145056400000003 49.943608199999986))",Non,NoN,Non,Non
Friedhof Damm,Aschaffenburg,1.6546575672157737,9.129839373970492,49.982989909305815,"POLYGON ((9.130282599999997 49.9826229, 9.1293245 49.98224819999999, 9.128456400000001 49.98279389999999, 9.128485100000002 49.98286199999998, 9.129591700000004 49.983418799999995, 9.129829000000003 49.9835382, 9.129912300000003 49.9835743, 9.1303569 49.983766999999986, 9.131089599999997 49.9832266, 9.131092100000002 49.9830881, 9.131076399999998 49.983043599999995, 9.130799800000002 49.9828898, 9.130506000000004 49.98272589999999, 9.130282599999997 49.9826229))",Non,NoN,Non,Non
Alter Friedhof Haunstetten,Augsburg,1.199196202934333,10.911189229316536,48.31527908281779,"POLYGON ((10.9104955 48.31582039999999, 10.911780200000003 48.31584599999999, 10.9118439 48.3152771, 10.9118614 48.31508039999999, 10.9119366 48.315081799999994, 10.9119423 48.3149442, 10.9118856 48.314943199999995, 10.9119052 48.31475160000001, 10.910560899999998 48.31472310000001, 10.910540500000002 48.314986299999994, 10.9105151 48.315531099999994, 10.9104955 48.31582039999999))",Non,NoN,Non,Non
Protestantischer Friedhof,Augsburg,5.435394764432769,10.900072378221223,48.354195838438386,"POLYGON ((10.9016657 48.3530559, 10.9015559 48.353063000000006, 10.900201500000001 48.353177699999996, 10.8997434 48.3532211, 10.899615699999998 48.3532313, 10.899418400000002 48.3532493, 10.898323600000003 48.35332929999999, 10.8984298 48.35390280000001, 10.8985944 48.3548735, 10.8986033 48.35493039999999, 10.898632600000001 48.355096499999995, 10.898686900000001 48.35540569999999, 10.8990004 48.3553074, 10.899019100000002 48.35533529999999, 10.8991202 48.3553023, 10.8992697 48.35555600000001, 10.900356400000001 48.3552146, 10.9012348 48.3549409, 10.9017907 48.35474249999999, 10.901812599999998 48.3545536, 10.901807300000002 48.3544672, 10.9017851 48.35414, 10.9017331 48.3536838, 10.9016657 48.3530559))",Non,NoN,Non,Non
Neuer Friedhof Haunstetten,Augsburg,6.223144689060589,10.895468550933368,48.307197236015604,"POLYGON ((10.897538999999998 48.30582540000001, 10.8942839 48.30618439999999, 10.8938931 48.3062291, 10.893890600000002 48.306855399999996, 10.8938929 48.3072544, 10.893894799999998 48.30835329999999, 10.8939015 48.3086357, 10.8941076 48.30861569999999, 10.8965358 48.3083472, 10.896568 48.308274, 10.896543200000002 48.3080233, 10.896538 48.3079994, 10.8967823 48.307890000000015, 10.8970418 48.3072141, 10.8969289 48.3071963, 10.8970492 48.306867200000006, 10.8972996 48.3062358, 10.897389300000002 48.30625119999999, 10.897538999999998 48.30582540000001))",Non,NoN,Non,Non
Nordfriedhof,Augsburg,15.921806790124016,10.875292318107416,48.39090697295792,"POLYGON ((10.873938300000002 48.38845930000001, 10.875566800000001 48.38827260000001, 10.8770966 48.388269799999996, 10.877723300000001 48.38937329999999, 10.8779693 48.390265299999996, 10.8781855 48.392002299999994, 10.875005000000002 48.39217469999999, 10.874971600000002 48.3924096, 10.874716400000002 48.39245259999999, 10.874798500000002 48.392810299999994, 10.874939 48.3927996, 10.875092600000002 48.39329939999999, 10.8733625 48.39357400000001, 10.8715387 48.3937668, 10.871702700000002 48.39325749999998, 10.872285099999997 48.3922826, 10.872467500000003 48.3919976, 10.8737443 48.3918551, 10.873656900000002 48.3913978, 10.8740125 48.3911712, 10.873944600000002 48.3907474, 10.8740554 48.3893544, 10.874062500000003 48.3891441, 10.8740445 48.389015099999995, 10.873938300000002 48.38845930000001))",Non,NoN,Non,Non
Friedhof Göggingen,Augsburg,4.842742567639054,10.867848108220466,48.34574267299359,"POLYGON ((10.8697928 48.344913, 10.8683388 48.3448552, 10.8661466 48.3447712, 10.866044400000002 48.3448282, 10.866508100000003 48.34602279999999, 10.866886399999999 48.346999000000004, 10.866917200000001 48.347043199999995, 10.8669225 48.3470553, 10.867933000000003 48.3469409, 10.868232800000001 48.34693149999999, 10.868328900000002 48.3469285, 10.868576 48.34692999999999, 10.8685718 48.34688990000001, 10.868574299999999 48.34685290000001, 10.8686079 48.3464889, 10.868635100000002 48.3460169, 10.8695749 48.3460533, 10.869571099999998 48.345920500000005, 10.869590800000001 48.345755499999996, 10.869599799999998 48.34573100000001, 10.869668800000001 48.34554369999999, 10.869715000000001 48.34541799999998, 10.869776399999997 48.345176099999996, 10.8697928 48.344913))",Non,NoN,Non,Non
Neuer Ostfriedhof,Augsburg,13.618685910325361,10.939418077865923,48.36743762423494,"POLYGON ((10.9428598 48.367936400000005, 10.9428177 48.36790080000001, 10.940359900000002 48.3657992, 10.9396764 48.3661392, 10.937046900000002 48.36498649999999, 10.936965000000002 48.36508129999999, 10.936895700000003 48.3651805, 10.9377003 48.365518, 10.937592900000002 48.3656339, 10.937556899999999 48.365668400000004, 10.937649300000002 48.36570710000001, 10.9378223 48.3657842, 10.9377614 48.365852, 10.937635600000002 48.36579509999999, 10.937562100000001 48.365874, 10.9373982 48.36580880000001, 10.9370212 48.3662053, 10.9364458 48.36598729999999, 10.936199 48.366124500000005, 10.935781100000002 48.366671099999984, 10.937364700000002 48.3678772, 10.9374065 48.36785629999999, 10.937428600000002 48.367875899999994, 10.9374578 48.367902199999996, 10.9374227 48.36792139999999, 10.938875899999998 48.3690281, 10.939439299999998 48.3694572, 10.939901800000001 48.3698094, 10.940474000000002 48.36951549999999, 10.9409011 48.3693002, 10.9408795 48.369265199999994, 10.940657499999999 48.3690329, 10.9407797 48.36896839999999, 10.941164399999998 48.3687653, 10.941408700000002 48.369015199999986, 10.9422538 48.36857739999999, 10.943127900000002 48.3681634, 10.9428598 48.367936400000005))",Non,NoN,Non,Non
